,place_id,sublocality_level_1,locality,administrative_area_level_2,administrative_area_level_1,country,postal_code,sublocality_level_2,route,point_of_interest,street_number,neighborhood,premise,subpremise,sublocality_level_3,postal_town,natural_feature,floor,administrative_area_level_3,postal_code_suffix,post_box,political,administrative_area_level_4
19178,ChIJ34hhyBLp2TsRFl9CuEKOrQw,,Buldhana,Buldhana,Maharashtra,India,443101,,,,,,,,,,,,,,,,
19179,ChIJqxMpQpnZhDkR6B-IgXCk1q8,,Kalchiha,Chitrakoot,Uttar Pradesh,India,210208,,,,,,,,,,,,,,,,
19180,ChIJ-f___6Qg4DsRLa-frm5LgJQ,Bholav,Bharuch,Bharuch,Gujarat,India,392001,,,,,Mahadev Nagar,,,,,,,,,,,
19181,ChIJZ9r_mprqDjkRhrqGAF_wHhw,Jwala Nagar,Saharanpur,Saharanpur,Uttar Pradesh,India,247001,,,,,,,,,,,,,,,,
19182,ChIJraqqpalF1zsRxfcXGiDyUeQ,Dhanokar Nagar,Shegaon,Buldhana,Maharashtra,India,444203,,,,,,,,,,,,,,,,
19183,ChIJFYZqOUoRBjsR9UoZIzcL4B4,,Perumpulickal,Pathanamthitta,Kerala,India,689501,,,,,Mannam Nagar,,,,,,,,,,,
19184,ChIJZzdCHl6j1jsRJIAAoh_J2yo,Gadge Nagar,Amravati,Amravati,Maharashtra,India,444603,,Morshi Road,,,,,,,,,,,,,,
19185,ChIJjXAQnB_5-jkRemfgBDpsDvw,,Debipur,Malda,West Bengal,India,732207,,,,,,,,,,,,,,,,
19186,ChIJv8ZFrD3edTkRDm3rYw_DeT8,Kunaira,Etawah,Etawah,Uttar Pradesh,India,206001,,,,,,,,,,,,,,,,
19187,ChIJDdl3WgXx0zsRNdupMx2SC4Q,,Babhulgaon,Yavatmal,Maharashtra,India,445101,,Maharastra State Highway 236,,,,,,,,,,,,,,
19188,ChIJ0dU5-11EkTkRq0qqa2UBNbo,Bashratpur,Goraghpur,Gorakhpur,Uttar Pradesh,India,273001,,,,,,,,,,,,,,,,
19189,ChIJAQAAAMBD0TsRyw5APvm0eoo,,Yawatmal,Yavatmal,Maharashtra,India,445202,,,,,,,,,,,,,,,,
19190,ChIJz0QPAM9gvjsROxgC4k6Krs4,K.H.B. Colony,Uttara Kannada,Uttara Kannada,Karnataka,India,581301,,,,,,,,,,,,,,,,
19191,ChIJYfaP6lTi0DsRMLH5Z3wdFwY,Pusad Naka,Washim,Washim,Maharashtra,India,444505,,,,,,,,,,,,,,,,
19192,ChIJe-MSJoF1dDkRhwpxbQHy2Ic,,Agra,Agra,Uttar Pradesh,India,283102,,,,,,,,,,,,,,,,
19193,ChIJPVqfTge84DsRlMRJg6WVVGI,,Dharampur,Valsad,Gujarat,India,396050,,,,,,,,,,,,,,,,
19194,ChIJVVVVVWl3dDkRuFnf2Eioi7w,Khandari,Agra,Agra,Uttar Pradesh,India,282002,Pushpa Vihar Colony,,,,,,,,,,,,,,,
19195,ChIJRRGmlSO8EjkR1bL_Q2AeZrE,,Mahendergarh,Mahendragarh,Haryana,India,123029,,,,,,,,,,,,,,,,
19196,ChIJc6RPAYA6jjkRNlTjyL7qrQ0,,Kamalapur,Chandauli,Uttar Pradesh,India,221009,,,,,,,,,,,,,,,,
19197,ChIJVVVVlSn2mTkR_6WuvzHLNnE,,Gonda,Gonda,Uttar Pradesh,India,271403,,,,,,,,,,,,,,,,
19198,ChIJYdm9s80b1zsRf1ALDanAP1w,Umiya Asara Colony,Akot,Akola,Maharashtra,India,444101,,Maharastra State Highway 194,,10,Pawar Colony,,,,,,,,,,,
19199,ChIJ-f____M24DgR-dzSgXUfvq4,,Poonch,,Jammu and Kashmir,India,193222,,,,,Old City,,,,,,,,,,,
19200,ChIJ____b7q6HTkRaXdre82G8rE,,Khellani,,Jammu and Kashmir,India,182201,,,,,,,,,,,,,,,,
19201,ChIJBdkryOdCvDsR2LuNq8shALU,Belalkanda,Bhatkal,Uttara Kannada,Karnataka,India,581320,,,,,,,,,,,,,,,,
19202,ChIJOfVKYlgi1DsR9-ORBSrIFNE,,Tivsa,Amravati,Maharashtra,India,444903,,Nagpur - Aurangabad Highway,,,,,,,,,,,,,,
19203,ChIJK0R_kGWAgzkR_RlczcZ0Sx8,Amaudha Kalan,Satna,Satna,Madhya Pradesh,India,485001,Giduri,,,,,,,,,,,,,,,
19204,ChIJLx0-ETp-uTsR6vnit5yQou8,KIADB Area,Ranebennur,Haveri,Karnataka,India,581115,,NH 4,,,,,,,,,,,,,,
19205,ChIJARiNzqwRkjkRrByMczKBAiI,,Jogipur,Ghazipur,Uttar Pradesh,India,233229,,,,"Sanand Nagar, Banki Khurd, Barachawar, Ghazipur",,,,,,,,,,,,
19206,ChIJVVVVVQUu1zsRTNlVnVk3yh4,Dwarka Nagri,Akola,Akola,Maharashtra,India,444803,,,,,Ravi Nagar,,,,,,,,,,,
19207,ChIJ7XtjKXINrjsRcQ12E0qM7vg,Halasahalli,Bengaluru,Bangalore Urban,Karnataka,India,560087,,,,,,,,,,,,,,,,
19208,ChIJ3fpnMeJamTkRb1P2gbleeVk,,Agasand,Barabanki,Uttar Pradesh,India,226302,,,,,,,,,,,,,,,,
19209,ChIJr0VzqhYP1DsRaeh5Zd79QE4,,Amravati,Amravati,Maharashtra,India,444709,,,,,,,,,,,,,,,,
19210,ChIJq6qqqqrGnTkRLj_Rk3ctDgg,,Sithmara,Kanpur Dehat,Uttar Pradesh,India,209204,,,,,,,,,,,,,,,,
19211,ChIJraqqTt9Q1zsRRyG6EWwMpUg,Balaji Plots,Khamgaon,Buldhana,Maharashtra,India,444303,,,,,,,,,,,,,,,,
19212,ChIJScSR3EpICjkRpfmouGljFRw,,Mahua Dabra Haripura,Udham Singh Nagar,Uttarakhand,India,244712,,National Highway 74,,Afzalgarh Road,,,,,,,,,,,,
19213,ChIJ1ZVO7_K0kDkRCSBgB1fdjVQ,,Mahara Gaura,Gonda,Uttar Pradesh,India,271313,,SH 1A,,,,,,,,,,,,,,
19214,ChIJCX-4bUZX1zsR_Zua5PAmMwM,Khamgaon,Khamgaon,Buldhana,Maharashtra,India,444303,MIDC,,,,,,,,,,,,,,,
19215,ChIJs19MYt1UoDkRKTTH32E4OJY,,Bhajanpur,Champawat,Uttarakhand,India,262310,,,,,,,,,,,,,,,,
19216,ChIJAQAAAAAA2zsRcp278usQpUw,,Akola,Akola,Maharashtra,India,444407,,,,,,,,,,,,,,,,
19217,ChIJg9HLePeP1jsRIjHILT3RoeI,,Amravati,Amravati,Maharashtra,India,444704,,,,,,,,,,,,,,,,
19218,ChIJRUAHEqxJCjkRYuuVjEtpJCs,,Mahua Dabra Haripura,Udham Singh Nagar,Uttarakhand,India,244712,,,,,,,,,,,,,,,,
19219,ChIJiQmF5nIbDDkRx6iQomYRkWY,New Mandi,Muzaffarnagar,Muzaffarnagar,Uttar Pradesh,India,251001,Gher Khatti,,,,,,,,,,,,,,,
19220,ChIJY1MGRJr1HDoR9tcU1TCjN20,,Balasore,Balasore,Odisha,India,756001,Railway Colony,,,,,,,,,,,,,,,
19221,ChIJBwpgv0yRDjkRl9_lP50Lyp0,,Rampur Maniharan Dehat,Saharanpur,Uttar Pradesh,India,247451,,,Ramrati Education Complex,,,,,,,,,,,,,
19222,ChIJ8ZUziYWkkTkRABXVjBqHqMI,,Azamgarh,Azamgarh,Uttar Pradesh,India,276001,,,,,,,,,,,,,,,,
19223,ChIJAwAAa5XSHTkRPwW3qc_pSRs,Shiv Nagar,Udhampur,,Jammu and Kashmir,India,182101,,,,,,,,,,,,,,,,
19224,ChIJaZB0u91TmTkRzcE_84AKNZM,,Lucknow,Lucknow,Uttar Pradesh,India,226201,,,,,,,,,,,,,,,,
19225,ChIJqa15mf9rpDsRMEetY2s1cd4,,Muthathy,Kannur,Kerala,India,670307,,,,,,,,,,,,,,,,
19226,ChIJq9BvS0t8CjkRoncAd9qQFyY,Chakarpur,Barakhera,Udham Singh Nagar,Uttarakhand,India,263152,,,,,,,,,,,,,,,,
19227,ChIJiXbRA_xkCjkRu1mS7CzNCGg,,Bazpur,Udham Singh Nagar,Uttarakhand,India,263150,,,,,,,,,,,,,,,,
19228,ChIJ7WRnXMeDBTkRmXL1uu7oWzU,,Kufri,Shimla,Himachal Pradesh,India,171012,,,,,,,,,,,,,,,,
19229,ChIJMYMpYF_aeTkRjrY3LTP4svA,,Khandi,Lalitpur,Uttar Pradesh,India,284136,,Talbehat Matatila Road,,,,,,,,,,,,,,
19230,ChIJTVBcjFkujjkRmM5jYMePPR4,Asapur,Varanasi,Varanasi,Uttar Pradesh,India,221007,,,,,,,,,,,,,,,,
19231,ChIJ_____z_uuTsRL7iYdAWZme8,,,Bellary,Karnataka,India,583134,,,,,,,,,,,,,,,,
19232,ChIJpdFv_mIlujsRvYr2pQCU63M,Siddaveerappa Layout,Davanagere,Davanagere,Karnataka,India,577005,,8th Cross Road,,,,,,,,,,,,,,
19233,ChIJzWxC3L6xpzsRw3tZmJRubKw,,Tirur,Malappuram,Kerala,India,676105,,,,,,,,,,,,,,,,
19234,ChIJS_mEce9ZmTkRASznkbYthRg,,Bharawamau,Lucknow,Uttar Pradesh,India,226021,,,,,,,,,,,,,,,,
19235,ChIJmdmirJ3XnjkR7xfWd9WYlbc,,Ahata Kaptan,Sitapur,Uttar Pradesh,India,261001,,State Highway 21,,,,,,,,,,,,,,
19236,ChIJ8Qt_Ik76CjkRuDUjGgz3umk,,Moradabad,Moradabad,Uttar Pradesh,India,244001,,,,,,,,,,,,,,,,
19237,ChIJN6bUjgARrjsRs9U4ttORQ3k,Krishnarajapura,Bengaluru,Bangalore Urban,Karnataka,India,560036,,,,,V B Layout,,,,,,,,,,,
19238,ChIJXSX1rDsxnDkRa-lVoZp2x34,,Kanpur,Kanpur Nagar,Uttar Pradesh,India,209217,,,,,,,,,,,,,,,,
19239,ChIJdxlLeK7-mzkRhKfBWfURLwY,Alambagh,Lucknow,Lucknow,Uttar Pradesh,India,226023,Krishna Nagar,Kanpur - Lucknow Road,,,,,,Vijay Nagar Colony,,,,,,,,
19240,ChIJU4oPF2jzpzsRcRTaz9Xk3Iw,,Thriprayar,Thrissur,Kerala,India,680567,,East Tippusultan Road,,,,,,,,,,,,,,
19241,ChIJwznYRQwusDsRru91gWl0v1M,Lingapura,Tumakuru,Tumkur,Karnataka,India,572106,,,,,,,,,,,,,,,,
19242,ChIJVVVVVe5ofDkRlmOc0ZfgGII,Navi Bagh,Bhopal,Bhopal,Madhya Pradesh,India,400038,,,,,,,,,,,,,,,,
19243,ChIJK7McNCPPsGoR1xauNHuZlOI,,Adelaide,Adelaide City Council,South Australia,Australia,5000,,Franklin Street,,253,,,,,,,,,,,,
19244,ChIJKWPGmRHDdTkRMoXGL4WAXBw,,Saifai,Etawah,Uttar Pradesh,India,206130,,,,,,,,,,,,,,,,
19245,ChIJQ0V5do9ZpjsR2VB3e233B7o,Nallalam,Kozhikode,Kozhikode,Kerala,India,673018,,,,,,,,,,,,,,,,
19246,ChIJq6qqqk9fdjkRWlnbAA7XkMM,,Mau,Bhind,Madhya Pradesh,India,477222,,,,,,,,,,,,,,,,
19247,ChIJR8bmVRdGdjkRo_GV5WQxffA,,Lahar,Bhind,Madhya Pradesh,India,477445,,Madhya Pradesh State Highway 45,,,,,,,,,,,,,,
19248,ChIJazin4h-ZXjkRMe5hBm6yJ7k,Hariom Society,Sanand,Ahmedabad,Gujarat,India,382110,,Kadi Road,,,Holi Chakla,,,,,,,,,,,
19249,ChIJw860VfQcYzkRpfdBgapBYUI,Mangliya,Indore,Indore,Madhya Pradesh,India,453771,Malwa County,,,,,,,,,,,,,,,
19250,ChIJVVVVVTZRmTkRWHDpn9nztIE,Bakshi Ka Talab,Lucknow,Lucknow,Uttar Pradesh,India,227202,,Chandrika Devi Road,,,,,,,,,,,,,,
19251,ChIJc0EMVFM8jjkRuSr4WfjeOj8,,Rampur Urf Akabarpur,Chandauli,Uttar Pradesh,India,232104,,Grand Trunk Road,,,,,,,,,,,,,,
19252,ChIJSTg0qfRbkTkRiczxw1IFSFU,,Gorakhpur,Gorakhpur,Uttar Pradesh,India,273002,,,,,,,,,,,,,,,,
19253,ChIJ_45bTExAfDkRh9bbbs-AXk4,,Bhopal,Bhopal,Madhya Pradesh,India,462021,,,,,,,,,,,,,,,,
19254,ChIJX9iFESTNuDsR9M9YKwsVBSE,,Dharwad,Dharwad,Karnataka,India,580001,,,,,,,,,,,,,,,,
19255,ChIJ9esj312R9zkRGZnxgNB3j48,Dalmadal Para,Tilbari,Bankura,West Bengal,India,722122,,,,,,,,,,,,,,,,
19256,ChIJqxpCg98C9zkR88OeHSsli84,,,Bankura,West Bengal,India,722158,,Saltora - Mejia Road,,,,,,,,,,,,,,
19257,ChIJEeL4Zi44wjsRDE1dXsKCXvQ,,Wadhe,Satara,Maharashtra,India,415015,,VN Road,,,,,,,,,,,,,,
19258,ChIJwzhMLoPkBTsRn571NbiUZQ4,,Kottiyam,Kollam,Kerala,India,691571,,,,,,,,,,,,,,,,
19259,ChIJP9D76eK25zsRcrRHVyFNRTs,Goregaon West,Mumbai,Mumbai Suburban,Maharashtra,India,400104,Jawahar Nagar,"Topiwala Marg, Off Station Road",,Off,,,,Kakaji Nagar,,,,,,,,
19260,ChIJuzB2KFjqwjsRxBa_2KCMGuw,,Pune,Pune,Maharashtra,India,411048,,,,,,,,,,,,,,,,
19261,ChIJawyoQQyD9zkRo38EBYVyGM8,,Bankura,Bankura,West Bengal,India,722207,,,,,,,,,,,,,,,,
19262,ChIJ528AAHFEkTkR7btlMZsRPM8,Qazipur Khurd,Gorakhpur,Gorakhpur,Uttar Pradesh,India,273001,,,,,,,,,,,,,,,,
19263,ChIJU1VVVb5g-DkR4ZhX-Z-xdl4,Madanmohan Tola,Dhaniakhali,Hooghly,West Bengal,India,712302,,,,,Inathnagar,,,,,,,,,,,
19264,ChIJnaaC216j1jsRFDCs45gBGo8,,Amravati,Amravati,Maharashtra,India,444603,,,,,,,,,,,,,,,,
19265,ChIJh-c6QhQjrjsRm9R8Pe2mMNE,Thammenahalli Village,Bengaluru,Bangalore Urban,Karnataka,India,560090,,,,,,,,,,,,,,,,
19266,ChIJmWK7qfpR9jkRjko4b1uyGRM,,Bankura,Bankura,West Bengal,India,722173,,,,,,,,,,,,,,,,
19267,ChIJh9f-wwxd0TsRXYRCcSRYXL0,,Darwha,Yavatmal,Maharashtra,India,445202,,,,,,,,,,,,,,,,
19268,ChIJVVVVlYuCDDkRz16D_Ag9ZDk,,Shahpur Jatt,Hapur,Uttar Pradesh,India,245201,,,,,,,,,,,,,,,,
19269,ChIJKXO7cGR69zkRnlnb13dISxc,,Gopalpur,Bardhaman,West Bengal,India,713212,,,,,,,,,,,,,,,,
19270,ChIJLcjD0fLA1DsRx0kN1MwpqiE,Gorepeth,Nagpur,Nagpur,Maharashtra,India,440001,,,,,,,,,,,,,,,,
19271,ChIJs_YgfxV89jkR7LTmT8D4-Eg,,Damda,Purulia,West Bengal,India,723153,,,,,,,,,,,,,,,,
19272,ChIJfTzIG6q5VTcR-TFmSSiuCSY,Sutrapur,Dhaka,Dhaka District,Dhaka Division,Bangladesh,1100,,,,,,,,,,,,,,,,
19273,ChIJn7Em2Xew1jsRJUX9zMUP-gY,Pala,Amravati,Amravati,Maharashtra,India,444701,,State Highway 199,,,,,,,,,,,,,,
19274,ChIJAQAAAAD5-TkRWkk3ThSx1Ak,,Rampurhat,Birbhum,West Bengal,India,731224,,,,,,,,,,,,,,,,
19275,ChIJOX4s625O-DkRH5ose9DtO-Q,,Hatgobindapur,Bardhaman,West Bengal,India,713407,,Kalna Road,,,,,,,,,,,,,,
19276,ChIJRWJsobBAwFQRhxggnCtCFvc,,Corvallis,Benton County,Oregon,United States,97333,,Southwest Jefferson Way,,3100,,,,,,,,,5704,,,
19277,ChIJSTGkeG_3jjkR2-VeKG8i43Y,,Shajaur,Sonbhadra,Uttar Pradesh,India,231216,,,,,,,,,,,,,,,,
19278,ChIJkxCnx8Zz9jkR_8AbZxrQIbw,,Purulia,Purulia,West Bengal,India,723127,,,,,,,,,,,,,,,,
19279,ChIJEUMye9gC9zkRfQ4MyrnaE9c,,Saltora,Bankura,West Bengal,India,722158,,,,,,,,,,,,,,,,
19280,ChIJs3Yxqd9J-DkR0SQmMy1r8Pw,Bardhaman University,Bardhaman,Bardhaman,West Bengal,India,713104,,,,,,,,,,,,,,,,
19281,ChIJVc-16f-4-TkR936p1z_Ph4E,,Khujuti Para,Birbhum,West Bengal,India,731215,,,,,,,,,,,,,,,,
19282,ChIJ-f__L5R99jkR2BT1vLjFWVw,,Purulia,Purulia,West Bengal,India,723101,,,,,,,,,,,,,,,,
19283,ChIJq6qqqlkz1DsRTyNUb5rka8g,,Dhamangaon,Amravati,Maharashtra,India,444709,,,,,,,,,,,,,,,,
19284,ChIJlQZTK6b6-TkR9F_-rG-boLc,,Sainthia,Birbhum,West Bengal,India,731234,,,,,,,,,,,,,,,,
19285,ChIJhbXWY5LU9TkRoilnyYJd-9E,,Purulia,Purulia,West Bengal,India,723201,,,,,,,,,,,,,,,,
19286,ChIJGV95jMH5jjkRHOQus6lBQ2I,Amarati,Robertsganj,Sonbhadra,Uttar Pradesh,India,231216,,,,,,,,,,,,,,,,
19287,ChIJtVuMS32_9zkRyT5TBgb_UPI,,Panchmura,Bankura,West Bengal,India,722156,,,,,,,,,,,,,,,,
19288,ChIJe3x_S-409DkRQezPpEq9NN8,,Bargram,Purulia,West Bengal,India,723202,,,,,,,,,,,,,,,,
19289,ChIJHyaV2DZH_xMRTvxGmynohGo,Sardar Nagar,Rajkot,Rajkot,Gujarat,India,360004,,Gondal Road,,,Gunatit Nagar,,,,,,,,,,,
19290,ChIJfZ_wE2757zkRW1ZwBJ8QxfM,Tadong,Gangtok,East Sikkim,Sikkim,India,737102,Upper Tadong,,,,,,,,,,,,,,,
19291,ChIJL0ZzEHpY9zkRSvqA1icvVHw,,Suri,Birbhum,West Bengal,India,731101,,,,,,,,,,,,,,,,
19292,ChIJtcv__5y8KzoRcpFCFS00hA4,,Gondiya,Gondia,Maharashtra,India,441801,,,,,,,,,,,,,,,,
19293,ChIJI4TqmD02-DkROvIPpzSnbrs,Raiganj,Bardhaman,Bardhaman,West Bengal,India,713104,,,,,,Burdwan Rajbati,,,,,,,,,,
19294,ChIJEYxQLIAJqDsRre9Rkypvoc8,,Mudappallur,Palakkad,Kerala,India,678705,,,,,,,,,,,,,,,,
19295,ChIJuyz5QWxHXDkRjU79MubxFvQ,,,Mehsana,Gujarat,India,384012,,Gujarat State Highway 73,,Kherva,,,,,,,,,,,,
19296,ChIJc9lZKeJx9zkRrV_QGWAMSOg,Mamra,Durgapur,Bardhaman,West Bengal,India,713214,,,,,,,,,,,,,,,,
19297,ChIJN05MZgae-DkRuBiNek8EhRE,South Dum Dum,Kolkata,North 24 Parganas,West Bengal,India,700074,Basak Bagan,,,,Surer Math,,,Melabagan Estate,,,,,,,,
19298,ChIJr_Mb5QKl5jkRMccKoa9R9bo,Tadong,Gangtok,East Sikkim,Sikkim,India,737102,Upper Tadong,,,,,,,,,,,,,,,
19299,ChIJS4xFmrrY-TkR78E0TY-YNu0,,Illambazar,Birbhum,West Bengal,India,731214,,,,,,,,,,,,,,,,
19300,ChIJfRKGTSdi3TsRoVROVwLt4OE,,Saralgaon,Thane,Maharashtra,India,421401,,,,,,,,,,,,,,,,
19301,ChIJ-SEMz4fxWjcRRz0isWG6Qc0,,Sonapur,Kamrup Metropolitan,Assam,India,782402,,,,,,,,,,,,,,,,
19302,ChIJV1VVVVG29TkRPvp8Kt7Vrpk,,Suisa,Purulia,West Bengal,India,723212,,,,,,,,,,,,,,,,
19303,ChIJ6xbH8USn5jkR0dRIQHRDxNg,,Rangpo,South Sikkim,Sikkim,India,737132,,,,,,,,,,,,,,,,
19304,ChIJ8fYIVuUT-DkRpWTryjXHUYI,,Arambagh,Hooghly,West Bengal,India,712601,,,,,,,,,,,,,,,,
19305,ChIJo3Ec9D43wDsRemAdCJAFv5A,,Sangulwadi,Sindhudurg,Maharashtra,India,416810,,,,,,,,,,,,,,,,
19306,ChIJ2-EpZyVHWTkRwy5Kh0JUZRI,Wadhwan,Surendranagar,Surendranagar,Gujarat,India,363030,Phase 2,,,,,,,,,,,,,,,
19307,ChIJqekFzFPHyDsRF20Z76CXNjU,Shambhognlli,Kalaburagi,Gulbarga,Karnataka,India,585102,,,,,,,,,,,,,,,,
19308,ChIJ9_ajnrKHxzsR08j367OdIpA,,Bagalkot,Bagalkot,Karnataka,India,587120,,,,,,,,,,,,,,,,
19309,ChIJLZUOZp0ewTsRKbESamRpz5k,,Kolhapur,Kolhapur,Maharashtra,India,416001,,,,,,,,,,,,,,,,
19310,ChIJq6qqqupr2jsRVZWfvW461qM,,Buldana,Buldhana,Maharashtra,India,443204,,,,,,,,,,,,,,,,
19311,ChIJC2qrSKCAXjkR60e5ll2PTUU,,Enasan,Gandhinagar,Gujarat,India,382330,,,,,,,,,,,,,,,,
19312,ChIJtxSU8nRS4DsRovylqPgKgvQ,Vesu,Surat,Surat,Gujarat,India,395001,,,,,,,,,,,,,,,,
19313,ChIJtfvMZ8MBkjkRxOfgcx5tktY,,Ghazipur,Ghazipur,Uttar Pradesh,India,233001,,,,,,,,,,,,,,,,
19314,ChIJr1k03dJR4DsR_keeaRyxEjM,Udhna,Surat,Surat,Gujarat,India,394210,Jeevan Jyothi Nagar,,,,,,,,,,,,,,,
19315,ChIJhyvzc7oiKToRb0AgBIlNAVk,Kurud,Bhilai,Durg,Chhattisgarh,India,490026,,,,,,,,,,,,,,,,
19316,ChIJSaMN1NA1hTkR_Q8QsrrZRu4,,Allahabad,Allahabad,Uttar Pradesh,India,212111,,,,,,,,,,,,,,,,
19317,ChIJLcG8ZXFO4DsRXSXPl6TsA5E,Athwa Gate,Surat,Surat,Gujarat,India,395001,,,,,,,,,,,,,,,,
19318,ChIJq8JXzau4yDsRxo2gP6eJFe0,Vidya Nagar,Kalaburagi,Gulbarga,Karnataka,India,585103,,,,,,,,,,,,,,,,
19319,ChIJ64DePUVKhTkRoa7SAwnWvD0,Naini,Allahabad,Allahabad,Uttar Pradesh,India,211010,,,,,Naini Gaon,,,,,,,,,,,
19320,ChIJuQiaEoB-XjkRE3BJzeHFxD4,,Vahelal,Ahmedabad,Gujarat,India,382433,,Vahelal - Dahegam Road,,,,,,,,,,,,,,
19321,ChIJk-WZ7213dDkRvmHekLOJJYE,,Agra,Agra,Uttar Pradesh,India,282002,Mental Hospital Campus,,,,,,,,,,,,,,,
19322,ChIJ1SlnNYbsxzsRs8Wfv_SY1Xk,,Muddebihal,Bijapur,Karnataka,India,586212,,,,,,,,,,,,,,,,
19323,ChIJGZSPFoB-XjkRhmjcj6_7_CQ,,Ahmedabad,Ahmedabad,Gujarat,India,382330,,"Naroda-Dehgam Road, Vahlelal-Dascroi",,,,,,,,,,,,,,
19324,ChIJn9vGD1jHyDsR1iOvrxjidGc,Brhampur,Kalaburagi,Gulbarga,Karnataka,India,585103,Raghavendra Colony,,,,,,,,,,,,,,,
19325,ChIJ10GgPq5imzkRkpYeXJ5g4ug,Maswani,Fatehpur,Fatehpur,Uttar Pradesh,India,212601,,Grand Trunk Road,,,,,,,,,,,,,,
19326,ChIJjwYYWNHGzjsRF2hMsRfmvys,Bank colony,Bidar,Bidar,Karnataka,India,585401,,,,,Devi Colony,,,,,,,,,,,
19327,ChIJWbd8ovfJWTkRFoeSrCsWeE0,Sadar,Rajkot,Rajkot,Gujarat,India,360001,,,,,Naval Nagar,,,,,,,,,,,
19328,ChIJ9xB_fdDAyDsR4y2rphx35NQ,Kusnoor,Kalaburagi,Gulbarga,Karnataka,India,585102,Tilak Nagar,,,,Pooja Colony,,,,,,,,,,,
19329,ChIJY9FDWEy54DsRSbc5CNLyA9c,,,Valsad,Gujarat,India,396050,,,,,,,,,,,,,,,,
19330,ChIJRxyeDL_o0zsRhF5l1rwC29c,Umarsara,Yavatmal,Yavatmal,Maharashtra,India,445002,,Godhani Road,,,Guru Nanak Nagar,,,,,,,,,,,
19331,ChIJqfSUF13XuDsRJ7Xw4-g_rFQ,New Hubli,Hubballi,Dharwad,Karnataka,India,580020,,J C Nagar Main Road,,,J C Nagar,,,,,,,,,,,
19332,ChIJq7msCK3KmjkRSoUzscjtuio,New Bairahana,Allahabad,Allahabad,Uttar Pradesh,India,211003,,,,,,,,,,,,,,,,
19333,ChIJrZFlEinHzjsRDLezFIbWQ88,Old City Fort Area,Bidar,Bidar,Karnataka,India,585403,,,,,Madhav Nagar,,,,,,,,,,,
19334,ChIJQeCjAkAi1DsRF1Va4XHidQ4,,Teosa,Amravati,Maharashtra,India,444902,,,,,,,,,,,,,,,,
19335,ChIJoxH5mwby9jkRoa8TSsyqliI,,Purulia,Purulia,West Bengal,India,723133,,,,,,,,,,,,,,,,
19336,ChIJrZFlEinHzjsRTJ5jZBgzwMQ,Old City Fort Area,Bidar,Bidar,Karnataka,India,585402,,,,,Madhav Nagar,,,,,,,,,,,
19337,ChIJq6qqXsLA1DsR7DyuKrPpaso,Gorepeth,Nagpur,Nagpur,Maharashtra,India,440001,,,,,,,,,,,,,,,,
19338,ChIJKZ1Td0XvZzkRqP0XG6hfPUc,Manva Kheda,Udaipur,Udaipur,Rajasthan,India,313001,,,,,,,,,,,,,,,,
19339,ChIJNQRNOlaf-DkR_HyBkneX8W8,Madhyamgram,Kolkata,North 24 Parganas,West Bengal,India,700129,Vivekananda Nagar,Tutepara Road,,,,,,,,,,,,,,
19340,ChIJAQAAAFSmxjsRRbEgoqumoXQ,Kadlas Naka,Solapur,Solapur,Maharashtra,India,413307,,,,,,,,,,,,,,,,
19341,ChIJ3ZFwA-t-1DsRCzpgOt8y9_0,,Wardha,Wardha,Maharashtra,India,442001,,,,,,,,,,,,,,,,
19342,ChIJ-f__PyO19TkRJEQc2Wpcu60,,Purulia,Purulia,West Bengal,India,723212,,,,,,,,,,,,,,,,
19343,ChIJAQAAAFSmxjsRRbEgoqumoXQ,Kadlas Naka,Solapur,Solapur,Maharashtra,India,413307,,,,,,,,,,,,,,,,
19344,ChIJs4kL6fLA1DsRkKhlIaE84W0,Shivani AirPort Area,Akola,Akola,Maharashtra,India,444104,,,,,,,,,,,,,,,,
19345,ChIJ-f___7uo9zkRX7JF30E0RC4,,Bankura,Bankura,West Bengal,India,722102,,,,,,,,,,,,,,,,
19346,ChIJQ-rWcncoEjkRncwewUskse8,,Barwala,Hisar,Haryana,India,125121,,,,,,Police Station Barwala,,,,,,,,,,
19347,ChIJx7lTm2Cj1jsRb6-2ZyIVlcQ,Paranjpe Colony,Amravati,Amravati,Maharashtra,India,444603,,,,,,,,,,,,,,,,
19348,ChIJKQLTlYd-uTsRUHqNZUJ6Eas,Doddapet,Ranebennur,Haveri,Karnataka,India,581115,,,,,,,,,,,,,,,,
19349,ChIJq6qqqib0-DkRMjyD1jvaCrA,,Pontba,Hooghly,West Bengal,India,712121,,,,,,,,,,,,,,,,
19350,ChIJHWW1Xx93DDkRmY_lZuEg1qU,,Meerut,Meerut,Uttar Pradesh,India,250401,,,,,,,,,,,,,,,,
19351,ChIJx3M3nyp8XjkRW77-1g2AIME,,Vahelal,Ahmedabad,Gujarat,India,382330,,,,,,,,,,,,,,,,
19352,ChIJJ7b7bOG25zsR68aq6LikhTg,Malad West,Mumbai,Mumbai Suburban,Maharashtra,India,400064,Daruwala Compound,Bhadran Nagar Road,,,,Nagindas Khandwala College Of Commercial And Arts Building 2,,,,,,,,,,
19353,ChIJ61MKARN8pDsRSKxTzd7VKCc,,Kasaragod,Kasaragod,Kerala,India,671315,,,,,,,,,,,,,,,,
