"history [external]","history [external]","history  external","history -external"
"applied economics [integrated]","applied economics [integrated]","applied economics  integrated","applied economics -integrated"
"economics [external]","economics [external]","economics  external","economics -external"
"economics [part time]","economics [part time]","economics  part time","economics -part time"
"sociology [integrated]","sociology [integrated]","sociology  integrated","sociology -integrated"
"philosophy, culture  and tourism [integrated]","philosophy, culture  and tourism [integrated]","philosophy, culture  and tourism  integrated","philosophy, culture  and tourism -integrated"
"history & tourism management","history & tourism management","history & tourism management","history & tourism management"
"diploma in rural development","diploma in rural development","diploma in rural development","diploma in rural development"
"history and hertiage management","history and hertiage management","history and hertiage management","history and hertiage management"
"history [integrated]","history [integrated]","history  integrated","history -integrated"
"foundation programme  2","foundation programme  2","foundation programme  2","foundation programme  2"
"political science [part time]","political science [part time]","political science  part time","political science -part time"
"preparatory programme","preparatory programme","preparatory programme","preparatory programme"
"master of rural     studies","master of rural     studies","master of rural     studies","master of rural     studies"
"foundation programme  1","foundation programme  1","foundation programme  1","foundation programme  1"
"development administration","development administration","development administration","development administration"
"history [part time]","history [part time]","history  part time","history -part time"
"agronomy [part time]","agronomy [part time]","agronomy  part time","agronomy -part time"
"agricultural marketing  management","agricultural marketing  management","agricultural marketing  management","agricultural marketing  management"
"horticultural nursery management","horticultural nursery management","horticultural nursery management","horticultural nursery management"
"entomology [external]","entomology [external]","entomology  external","entomology -external"
"plant pathology [part time]","plant pathology [part time]","plant pathology  part time","plant pathology -part time"
"m.sc soil science & agricultural chemistry","m.sc soil science & agricultural chemistry","m.sc soil science & agricultural chemistry","m.sc soil science & agricultural chemistry"
"ornamental and landscape gardening","ornamental and landscape gardening","ornamental and landscape gardening","ornamental and landscape gardening"
"m.sc .plant pathology","m.sc .plant pathology","m.sc .plant pathology","m.sc .plant pathology"
"seed science & tech. [part time]","seed science & tech. [part time]","seed science & tech.  part time","seed science & tech. -part time"
"agriculture extension","agriculture extension","agriculture extension","agriculture extension"
"agronomy [external]","agronomy [external]","agronomy  external","agronomy -external"
"horticulture [fruit science]","horticulture [fruit science]","horticulture  fruit science","horticulture -fruit science"
"m.sc entomology","m.sc entomology","m.sc entomology","m.sc entomology"
"m.sc agricultural economics","m.sc agricultural economics","m.sc agricultural economics","m.sc agricultural economics"
"horticulture [part time]","horticulture [part time]","horticulture  part time","horticulture -part time"
"horticulture [vegetable science]","horticulture [vegetable science]","horticulture  vegetable science","horticulture -vegetable science"
"commercial entomology","commercial entomology","commercial entomology","commercial entomology"
"entomology [part time]","entomology [part time]","entomology  part time","entomology -part time"
"soil science & agrl. chemistry [external]","soil science & agrl. chemistry [external]","soil science & agrl. chemistry  external","soil science & agrl. chemistry -external"
"horticulture [flouriculture and landscaping & plantation]","horticulture [flouriculture and landscaping & plantation]","horticulture  flouriculture and landscaping & plantation","horticulture -flouriculture and landscaping & plantation"
"agricultural extension  [external]","agricultural extension  [external]","agricultural extension   external","agricultural extension  -external"
"post harvest technology and processing of horticulture production","post harvest technology and processing of horticulture production","post harvest technology and processing of horticulture production","post harvest technology and processing of horticulture production"
"agricultural extension [part time]","agricultural extension [part time]","agricultural extension  part time","agricultural extension -part time"
"m.sc. seed science & technology","m.sc. seed science & technology","m.sc. seed science & technology","m.sc. seed science & technology"
"m.sc agronomy","m.sc agronomy","m.sc agronomy","m.sc agronomy"
"genetics & plant  breeding [external]","genetics & plant  breeding [external]","genetics & plant  breeding  external","genetics & plant  breeding -external"
"commercial floriculture","commercial floriculture","commercial floriculture","commercial floriculture"
"m.sc genetics and plant breeding","m.sc genetics and plant breeding","m.sc genetics and plant breeding","m.sc genetics and plant breeding"
"m.sc agricultural extension","m.sc agricultural extension","m.sc agricultural extension","m.sc agricultural extension"
"horticulture [external]","horticulture [external]","horticulture  external","horticulture -external"
"hotel management lateral entry","hotel management lateral entry","hotel management lateral entry","hotel management lateral entry"
"m.sc medical surgical  nursing","m.sc medical surgical  nursing","m.sc medical surgical  nursing","m.sc medical surgical  nursing"
"civil & structural engineering [lateral]","civil & structural engineering [lateral]","civil & structural engineering  lateral","civil & structural engineering -lateral"
"design of foundation systems","design of foundation systems","design of foundation systems","design of foundation systems"
"civil structural [lateral]","civil structural [lateral]","civil structural  lateral","civil structural -lateral"
"computer science & engineering [part time]","computer science & engineering [part time]","computer science & engineering  part time","computer science & engineering -part time"
