as per syllabus,As per Syllabus,uc_d127606,c100251
yogshatra,YOGSHATRA DIPLOMA,uc_d127607,c116900
marathi hindi eng histoty geog math science,"MARATHI, HINDI, ENG, HISTOTY, GEOG, MATH, SCIENCE",uc_d127608,c116901
ved,Ved,uc_d127609,c116902
education/d eled,Education/D.El.Ed.,uc_d127610,c116903
mathematics sst sanskriteducation and mentalmeaserment computer education environment education hindi english physical science biology home science commerce,"Maths,S.St., SanskritEducation& MentalMeaserment, Computer Education, Environment Education,Hindi, English,Physical Science, Biology, Home Science, Commerce,",uc_d127611,c116904
childhood and growng contemporary india 7 edu padagogy science understandingdisciplines science knowledge and curriculum learning 7 teachingassessmentfor learning pedagogy science pedagogystudy edu mangt creating and inclcomputer edu edutech ev,"CHILDHOOD&GROWNG,CONTEMPORARY INDIA 7 EDU,PADAGOGY OF SCHOOL,UNDERSTANDINGDISCIPLINES IN SCHOOLSUBJECT,KNOWLEDGE& CURRICULUM,LEARNING 7 TEACHINGASSESSMENTFOR LEARNING,PEDAGOGY OF SCHOOLSUBJEC,PEDAGOGYSTUDY,EDU MANGT,CREATING&INCLCOMPARATIVE EDU,EDUTECH,EV",uc_d127612,c116905
childhood and growing up contemporary india and education pedagogy science subjects understanding disciplines and science subjects reading and reflecting the texts knowledge and curriculum learning and teaching assessment for learning,"Childhood and growing up , Contemporary India and Education , Pedagogy of school subjects ,Understanding disciplines and school  subjects, Reading and reflecting the texts , Knowledge and curriculum , Learning and teaching ,  Assessment for learning ,",uc_d127613,c116906
basic teacher's,basic teacher's   certificate,uc_d127614,c116907
pol science,Pol. Scinence,uc_d127615,c103468
childhood and the development children contemporary indian society education society curriculum and learners towards understanding the self pedagogy across the curriculum understanding language and early literacy mathematics education for the primary,"Childhood and the Development of Children,Contemporary Indian Society,Education, Society, Curriculum and Learners,Towards Understanding the Self,Pedagogy across the Curriculum,Understanding Language and Early Literacy,Mathematics Education for the Primary",uc_d127616,c116908
insurance and financial marketing,INSURANCE & FINANCIAL MARKETING,uc_d127617,c116909
woman,Woman,uc_d127618,c116910
hindi geography,"HINDI,GEOGRAPHY",uc_d127619,c116472
geography pol science hindi history pub admn english,"GEOGRAPHY,POL.SCI,HINDI,HISTORY,PUB.ADMN.,ENGLISH",uc_d127620,c116911
shiks btc training,Shiks BTC Training,uc_d127621,c116912
computer subject,ALL COMPULSARY SUBJECT,uc_d127622,c100128
pre science education,Pre-school Education,uc_d127623,c116498
education,B.Ed - Education,uc_d127624,c100075
mass communication education,Mass Communication Education,uc_d127625,c116913
childcare and education,Childcare and Education,uc_d127626,c116914
education home science economics english political science,Education Home Science Economics  English  Political Science,uc_d127627,c116915
ett,E.T.T.,uc_d127628,c115646
bengali,bengali,uc_d127629,c102931
education,EDUCATION FULL TIME,uc_d127630,c100075
hindi english math education,hindi english math education,uc_d127631,c116916
education,EDUCATION   FULL TIME,uc_d127632,c100075
educc i educc ii educc iii educc iv educc v educc vif educc vii educc vii,"EDUCC-I,EDUCC-II,EDUCC-III,EDUCC-IV,EDUCC-V,EDUCC-VI F,EDUCC-VI I,EDUCC-VII",uc_d127633,c116917
educarion,educarion,uc_d127634,c116918
mthematics,MTHEMATICS,uc_d127635,c116919
hitory,HITORY,uc_d127636,c116920
gujarati methodology,GUJARATI  METHODOLOGY,uc_d127637,c116921
eduaction,EDUACTION,uc_d127638,c116116
art and cultural education,ART&CULTURAL EDUCATION,uc_d127639,c116922
nonviolence and peace,Nonviolence & Peace,uc_d127640,c116923
gandhian studies,Gandhian Studies,uc_d127641,c116924
politiacl science,Politiacl Science,uc_d127642,c116925
gandhian thought,Gandhian thought,uc_d127643,c103489
nvp,NVP,uc_d127644,c116926
development and peace studies,Development & Peace Studies,uc_d127645,c116927
science and ahimsa,Science & Ahimsa,uc_d127646,c116928
peace making,PEACE MAKING,uc_d127647,c116929
peace research,Peace Research,uc_d127648,c116930
vikash and shanti adhyayan,Vikash & Shanti Adhyayan,uc_d127649,c116931
gandhian and peace studies,Gandhian & Peace Studies,uc_d127650,c116932
gandhian thought and peace studies,Gandhian Thought and Peace Studies,uc_d127651,c116933
gandhian thought,GANDHIAN THOUGHT,uc_d127652,c103489
peace and nonviolence,Peace and Nonviolence,uc_d127653,c116934
gandhian studies and research,Gandhian Studies & Research,uc_d127654,c116935
gandian thought,Gandian Thought,uc_d127655,c116936
gandihan studies,Gandihan Studies,uc_d127656,c116937
gandhi and peace studies,Gandhi and Peace Studies,uc_d127657,c116938
peace study,Peace Study,uc_d127658,c116939
gandhian studies,gandhian studies,uc_d127659,c116924
mahatma gandhi life and philosophy,Mahatma Gandhi - Life and Philosophy,uc_d127660,c116940
gandhian non violent conflict resolution,Post Graduate Diploma in Gandhian Non-Violent Conflict Resolution,uc_d127661,c116941
library & information science,Master of Library and Information Science (MLISc),uc_d127662,c116942
library and information science,Library & information Science,uc_d127663,c101814
library science,library science,uc_d127664,c101559
b lib and science,B.Lib & Sc,uc_d127665,c116943
library science,LIBRARY SCIENCES,uc_d127666,c101559
m lib,M.Lib.,uc_d127667,c116944
library science,Library scinece,uc_d127668,c101559
foundation library and information science knowladge org and infjormation pro library clasification practice library cataloging practice mangagement library and information centres library and its users information sources and services,"Foundation of Library and Information Science, Knowladge org. and Infjormation Pro., Library Clasification(practice), Library Cataloging practice,Mangagement of Library and information centres, Library and its users, Information sources and services,",uc_d127669,c116945
lib and info science,Lib. & Info Sci,uc_d127670,c116946
lib science,lib.sc.,uc_d127671,c116947
library & information science,M.L.I.Sc.,uc_d127672,c116942
library automation and ne2rking,Library Automation and Networking,uc_d127673,c110273
library science,library Science,uc_d127674,c101559
library and information science time,Library  & Information Science(Part Time),uc_d127675,c116948
b lib,B.LIB,uc_d127676,c116378
library,LIBRARY,uc_d127677,c112575
library & information science,Bachelor of Library & Information Sciences(BLIS),uc_d127678,c116942
integrated course,INTEGRATED COURSE,uc_d127679,c115553
library and information science,LIBRARY & INFORMATION SCIENCE,uc_d127680,c101814
library and info,library and info.,uc_d127681,c116949
m lib and isc,M. Lib. & I.Sc.,uc_d127682,c116950
library information science,Library Information Science,uc_d127683,c116951
library,library,uc_d127684,c112575
library science e,Library Science e,uc_d127685,c116952
library science,Library Sci,uc_d127686,c101559
library and inf science,Library & Inf. Science,uc_d127687,c116953
libraryand information science,Libraryand Information Science,uc_d127688,c116954
library science,Library science,uc_d127689,c101559
b lib,B. Lib.,uc_d127690,c116378
library & information science,Master of Library & Information Sciences,uc_d127691,c116942
library and science,Library & Science,uc_d127692,c116955
lib and inf science,lib. and Inf. Sci,uc_d127693,c116956
blisc,B.L.I.Sc,uc_d127694,c116957
library science,LIBRARY SC,uc_d127695,c101559
library and information science,Library and Information Sciences,uc_d127696,c101814
library and information science,Library & Information science,uc_d127697,c101814
library and information science integrated,Library & Information Science (Integrated),uc_d127698,c116958
library & information science,MASTER OF LIBRARY AND INFORMATION SCENCE,uc_d127699,c116942
graphic design,Graphic design,uc_d127700,c116959
library science and information science,Library Science & Information Science,uc_d127701,c116960
library & information science,Bachelor of Library & Information Science,uc_d127702,c116942
pgdlkm,PGDLKM,uc_d127703,c116961
m lib isc,M.Lib.I.Sc.,uc_d127704,c116962
library and information science,LIBRARY & INFORMATION  SCIENCE,uc_d127705,c101814
library and info science,Library & Info.Sc.,uc_d127706,c103761
lib science,Lib. Science,uc_d127707,c116947
library and information science,Library & Information Sciences,uc_d127708,c101814
research methods and statistical tech information comm and society information storage and retrieval advanced classfication practice adv cata practice information analysis consolidation and repackaging infromation and literature survey social science acad,"RESEARCH METHODS & STATISTICAL TECH, INFORMATION COMM. & SOCIETY, INFORMATION STORAGE & RETRIEVAL, ADVANCED CLASSFICATION PRACTICE, ADV. CATA. PRACTICE, INFORMATION ANALYSIS CONSOLIDATION & REPACKAGING, INFROMATION & LITERATURE SURVEY IN SOCIAL SCI., ACAD",uc_d127709,c116963
libarary and information science,LIBARARY AND INFORMATION SCIENCE,uc_d127710,c116964
m lib isc,M.Lib.I.Sc,uc_d127711,c116962
library science,Library Scienceaxation,uc_d127712,c101559
library & information science,Master of Library Science,uc_d127713,c116942
blisc,BLISC,uc_d127714,c116957
d lib,D.lib,uc_d127715,c116965
library and information science,LIBRARY AND INFORMATION SCIENCE,uc_d127716,c101814
lib and inf science,LIB &INF. SCIENCE,uc_d127717,c116956
information sources,INFORMATION SOURCES,uc_d127718,c116966
library and information science,Library and Information Science ,uc_d127719,c101814
m lib,M. Lib,uc_d127720,c116944
b lib,B.Lib.,uc_d127721,c116378
library and info science,Library & Info Science,uc_d127722,c103761
libraray and information science,LIBRARAY & INFORMATION SCIENCE,uc_d127723,c116967
flisiskolhkoitbrmcpicpiitbi,"F.L.I.S., I.S,K.O,L.H.K.O.,I.T.B,R.M,C.P-I,C.P-I,I.T.B-I,",uc_d127724,c116968
liberary and information science,Liberary and Information Sci,uc_d127725,c116969
b lib info science,B.Lib. Info. Science,uc_d127726,c116970
digital information management,Digital Information  Management,uc_d127727,c116971
fm lib cs ind cbissca lib,"F.M.LIB,C.S.IND,C.B,I.S.S,C.A.LIB,",uc_d127728,c116972
library science b lib,Library Sciences (B.Lib.),uc_d127729,c116973
granthayalaya vigyan,Granthayalaya Vigyan Shastri,uc_d127730,c116974
library science,Library Scienc,uc_d127731,c101559
library and information science,library & information science,uc_d127732,c101814
librry and information science,LIBRRY & INFORMATION SCIENCE,uc_d127733,c116975
library and information science,Diploma in (Library & Information Sciences),uc_d127734,c101814
library and inf science,Library & Inf Science,uc_d127735,c116953
b lis,B.LIS,uc_d127736,c116976
library and information science,LIBRARY AND  INFORMATION SCIENCE,uc_d127737,c101814
library and int,Library & Int,uc_d127738,c116977
library and information science,Library and information Science,uc_d127739,c101814
m lib science,M.Lib. Sc,uc_d127740,c116978
main manuscriptology and paleography,M.A. in Manuscriptology & Paleography,uc_d127741,c116979
b lib,B.Lib,uc_d127742,c116378
m lib and inf science,M.Lib. & Inf. Sc.,uc_d127743,c116980
library and information science part time,Library & Information Science (Part Time),uc_d127744,c116981
lib science,Lib Science,uc_d127745,c116947
m lib info science,M.Lib. Info Science,uc_d127746,c116982
library information science,Library Information science,uc_d127747,c116951
lib and isc,Lib & I.Sc.,uc_d127748,c116983
library and information science,Library and Information Sc.,uc_d127749,c101814
library and informatio n science,LIBRARY AND INFORMATIO N SCIENCE,uc_d127750,c116984
library and information science,Library and Information science,uc_d127751,c101814
library science,Library Sci.,uc_d127752,c101559
library and information,LIBRARY AND INFORMATION,uc_d127753,c103765
mlis supplementary shi,MLIS Supplementary Shift,uc_d127754,c116985
m phil info science,M.Phil. Info Science,uc_d127755,c116986
b lib and inf science,B.Lib. & Inf. Sc.,uc_d127756,c116987
library and information science part time,Library and Information Science - Part Time,uc_d127757,c116981
library and info,library and info,uc_d127758,c116949
library science,LIBRARY SCIENCE ,uc_d127759,c101559
b lib isc,B.Lib. I. Sc.,uc_d127760,c116988
m phil library and informationscience,M.Phil of Library & InformationScience,uc_d127761,c116989
8 papers,8 PAPERS,uc_d127762,c116990
lim,LIM,uc_d127763,c116991
library and info science,Library & Info. Sc.,uc_d127764,c103761
library and isc,Library & I.Sc.,uc_d127765,c116992
b lib isc,B.Lib.I.Sc.,uc_d127766,c116988
library automation,Library Automation,uc_d127767,c116993
library & information science,M.L.I.Sc,uc_d127768,c116942
library and information science digital,Library & Information Science (digital),uc_d127769,c116994
m lib science,M.Lib.Sci.,uc_d127770,c116978
library and information science,Library and Information  Science,uc_d127771,c101814
library science,Library sci,uc_d127772,c101559
m lib,M.LIB,uc_d127773,c116944
lib and info science,Lib. & Info. Science,uc_d127774,c116946
m lib isc,M.Lib. I.Sc.,uc_d127775,c116962
library information and science,LIBRARY INFORMATION AND SCIENCE,uc_d127776,c101411
patinformatics,Patinformatics,uc_d127777,c116995
library & information science,Bachelor of Library Science,uc_d127778,c116942
library and information science,Library & Information Sc,uc_d127779,c101814
library and information science external,Library & Information Science (External),uc_d127780,c116996
lib science,lib. sc.,uc_d127781,c116947
library & information science,M.Li.Sc,uc_d127782,c116942
library and inf science,LIBRARY& INF SC,uc_d127783,c116953
library and info science,Diploma in Library & info. Science,uc_d127784,c103761
b lib isc,B.Lib.I.Sc,uc_d127785,c116988
m lib,M.Lib,uc_d127786,c116944
mlis,MLIS,uc_d127787,c116997
sub i/ii yr,All Sub. of I/ii yr,uc_d127788,c107378
b lib,B Lib,uc_d127789,c116378
c lib,C.Lib.,uc_d127790,c116998
cinema and television,Cinema & Television,uc_d127791,c116999
mlics,MLICs,uc_d127792,c117000
library & information science,Master in Library  & Information Science,uc_d127793,c116942
library and info science,Library & Info Sc,uc_d127794,c103761
library science,Library  Science,uc_d127795,c101559
library & information science,MLISc,uc_d127796,c116942
library and information,LIBRARY & iNFORMATION,uc_d127797,c103765
mlic,M.L.I.C,uc_d127798,c117001
library and information,LIBRARY & INFORMATION,uc_d127799,c103765
library science,Library Scinece,uc_d127800,c101559
libraray and information science,Libraray & information Science,uc_d127801,c116967
library science,Diploma in Library Science,uc_d127802,c101559
d lib and inf science,D.Lib & Inf. Sc.,uc_d127803,c117002
library information science,Library Information Science ,uc_d127804,c116951
lib isc,Lib.I.Sc,uc_d127805,c117003
m lib isc,Master of Library & Information Sciences (M. Lib. I. Sc.),uc_d127806,c116962
library and information science,Library & Information Scinece,uc_d127807,c101814
library & information science,MLISC,uc_d127808,c116942
master library information science,Master of Library Information Science,uc_d127809,c117004
master library,Master of Library,uc_d127810,c117005
bachelor library and info science,Bachelor of Library and Info Sc,uc_d127811,c117006
info science,Ph.D.Info.Science,uc_d127812,c117007
m lib science,M.Lib.Sc. -Master of Library Science,uc_d127813,c116978
