"""kayalpatnam""","""kayalpatnam"""
"""karungal""","""karungal"""
"""aralvaimoli""","""aralvaimoli"""
"""thoothukkudi""","""thoothukkudi"""
"""sivagiri tk""","""sivagiri tk"""
"""vickramasingapuram""","""vickramasingapuram"""
"""anjar ta  anjar""","""anjar ta  anjar"""
"""alwarkurichi""","""alwarkurichi"""
"""neyyoor""","""neyyoor"""
"""ambasamudram""","""ambasamudram"""
"""near nagercoil""","""near nagercoil"""
"""tirucheudur""","""tirucheudur"""
"""sathankulam""","""sathankulam"""
"""taluka  bhuj  kachchh""""","""taluka  bhuj  kachchh"""""
"""nagercoi""","""nagercoi"""
"""kanyakumari""","""kanyakumari"""
"""marthaandam""","""marthaandam"""
"""panagudi""","""panagudi"""
"""mandvi ta  mandvi""","""mandvi ta  mandvi"""
"""veerakeralampudur""","""veerakeralampudur"""
"""palayamkottai tirunelveli""","""palayamkottai tirunelveli"""
"""ottapidaram tk""","""ottapidaram tk"""
"""srivaikuntam""","""srivaikuntam"""
"""kommadikottai""","""kommadikottai"""
"""maval""","""maval"""
"""manchar""","""manchar"""
"""silvassa""","""silvassa"""
"""koradgaon""","""koradgaon"""
"""akurdi pune""","""akurdi pune"""
"""malegaon""","""malegaon"""
"""jamkhed""","""jamkhed"""
"""sinnar""","""sinnar"""
"""talshrigonda""","""talshrigonda"""
"""baramati""","""baramati"""
"""kalwan""","""kalwan"""
"""ashvi kd""","""ashvi kd"""
"""rahuri""","""rahuri"""
"""adipur ta gandhidham""","""adipur ta gandhidham"""
"""shirur ghodnadi""","""shirur ghodnadi"""
"""shrirampur""","""shrirampur"""
"""wadala bahiroba""","""wadala bahiroba"""
"""talegaon dighe""","""talegaon dighe"""
"""anjar ta anjar""","""anjar ta anjar"""
"""inapur""","""inapur"""
"""pimpalgaon pisa""","""pimpalgaon pisa"""
"""ozar mig""","""ozar mig"""
"""taharabad""","""taharabad"""
"""rajgurunagar""","""rajgurunagar"""
"""chinchwadgaon pune""","""chinchwadgaon pune"""
"""kopargaon""","""kopargaon"""
"""belapur""","""belapur"""
"""khedshivapur""","""khedshivapur"""
"""shrigondaahmednagar""","""shrigondaahmednagar"""
"""daund""","""daund"""
"""deolali pravara""","""deolali pravara"""
"""bhor""","""bhor"""
"""shevgaon""","""shevgaon"""
"""walchandnagar""","""walchandnagar"""
"""talegaon dabhade""","""talegaon dabhade"""
"""lasalgaon""","""lasalgaon"""
"""akole""","""akole"""
"""nasik""","""nasik"""
"""bavdhan  pune""","""bavdhan  pune"""
"""pimpalgaon  taluka  niphad nashik""","""pimpalgaon  taluka  niphad nashik"""
"""bota""","""bota"""
"""nasik road""","""nasik road"""
"""vadgaon maval""","""vadgaon maval"""
"""pimpri pune""","""pimpri pune"""
"""thergaon pune""","""thergaon pune"""
"""chinchwad pune""","""chinchwad pune"""
"""abhone""","""abhone"""
"""chakan""","""chakan"""
"""pimpri chinchwad""","""pimpri chinchwad"""
"""jejuri""","""jejuri"""
"""distpune""","""distpune"""
"""kalambwalchandngar""","""kalambwalchandngar"""
"""niphad""","""niphad"""
"""newasa""","""newasa"""
"""shrigonda""","""shrigonda"""
"""zodage malegaon""","""zodage malegaon"""
"""someshwarnagar""","""someshwarnagar"""
"""deola""","""deola"""
"""otur""","""otur"""
"""loni kd tal rahata pin""","""loni kd tal rahata pin"""
"""burhannagar ahmednagar""","""burhannagar ahmednagar"""
"""saswad""","""saswad"""
"""surgana""","""surgana"""
"""pathardi""","""pathardi"""
"""bodhegaon""","""bodhegaon"""
"""kharda""","""kharda"""
"""koregaon bhima pune""","""koregaon bhima pune"""
"""lonavala""","""lonavala"""
"""peth""","""peth"""
"""dist pune""","""dist pune"""
"""palanpur""","""palanpur"""
"""pirangut""","""pirangut"""
"""parner""","""parner"""
"""varvand""","""varvand"""
"""satana""","""satana"""
"""koregaon bhima""","""koregaon bhima"""
"""purandar""","""purandar"""
"""wadki pune""","""wadki pune"""
"""pimpri""","""pimpri"""
"""igatpuri""","""igatpuri"""
"""kedgaon""","""kedgaon"""
"""pimpalwandi""","""pimpalwandi"""
"""rahu""","""rahu"""
"""nandgaon""","""nandgaon"""
"""talegaon dhamdhere""","""talegaon dhamdhere"""
"""chakan taluka khed  dist pune""","""chakan taluka khed  dist pune"""
"""dumbarwadi""","""dumbarwadi"""
"""ghodgaon""","""ghodgaon"""
"""bhende""","""bhende"""
"""mandavgan pharata""","""mandavgan pharata"""
"""loni bk""","""loni bk"""
"""nampur""","""nampur"""
"""rahata""","""rahata"""
"""dist ahmednagar""","""dist ahmednagar"""
"""charoli""","""charoli"""
"""lohoner""","""lohoner"""
"""ozar  nashik""","""ozar  nashik"""
"""bhigwan""","""bhigwan"""
"""indapur""","""indapur"""
"""nahsik""","""nahsik"""
"""shendi""","""shendi"""
"""vani""","""vani"""
"""ale""","""ale"""
"""kalambwalchandnagar""","""kalambwalchandnagar"""
"""baramti""","""baramti"""
"""chinchwadpune""","""chinchwadpune"""
"""pimprichinchwad""","""pimprichinchwad"""
"""manmad""","""manmad"""
"""bagalan nashik""","""bagalan nashik"""
"""bhosari""","""bhosari"""
"""dist  nashik""","""dist  nashik"""
"""same as above""","""same as above"""
"""sonai""","""sonai"""
"""sidhpur""","""sidhpur"""
"""dodi bk""","""dodi bk"""
"""mirajgaon""","""mirajgaon"""
"""saikheda""","""saikheda"""
"""khednagar""","""khednagar"""
"""harsul""","""harsul"""
"""bawada""","""bawada"""
"""babhulgaon""","""babhulgaon"""
"""shirur""","""shirur"""
"""vallbh vidyanagar""","""vallbh vidyanagar"""
"""tryambakeshwar""","""tryambakeshwar"""
"""sangipur""","""sangipur"""
"""akbarpur ambedkar nagar""","""akbarpur ambedkar nagar"""
"""gauriganj""","""gauriganj"""
"""akbapur""","""akbapur"""
"""tehsil fatehpur""","""tehsil fatehpur"""
"""kunda""","""kunda"""
"""saidehi ambedkar nagar""","""saidehi ambedkar nagar"""
"""ambedkernagar""","""ambedkernagar"""
"""kadipur""","""kadipur"""
"""ambedkarmagar""","""ambedkarmagar"""
"""ambedkranagar""","""ambedkranagar"""
"""paras pur""","""paras pur"""
"""jalalpur""","""jalalpur"""
"""disttsultanpur""","""disttsultanpur"""
"""pratpgarh""","""pratpgarh"""
"""bara banki""","""bara banki"""
"""sadullah nagar""","""sadullah nagar"""
"""shrawasti""","""shrawasti"""
"""lambhua""","""lambhua"""
"""katehri""","""katehri"""
"""nawabganj""","""nawabganj"""
"""kanera""","""kanera"""
"""colonelganj""","""colonelganj"""
"""paraspur""","""paraspur"""
"""dariyabad""","""dariyabad"""
"""nanpara""","""nanpara"""
"""dostpur""","""dostpur"""
"""pahitipur""","""pahitipur"""
"""ambedkar nagar up""","""ambedkar nagar up"""
"""baskhari""","""baskhari"""
"""shravasti""","""shravasti"""
"""prtapgarh""","""prtapgarh"""
"""bikapur""","""bikapur"""
"""rupaidiha""","""rupaidiha"""
"""kurebhar""","""kurebhar"""
"""tehsil kadipur""","""tehsil kadipur"""
"""akaberpur""","""akaberpur"""
"""shukla bazar""","""shukla bazar"""
"""sohawal""","""sohawal"""
"""ram nagar""","""ram nagar"""
"""alapur""","""alapur"""
"""distt pratapgarh""","""distt pratapgarh"""
"""saifabad patti""","""saifabad patti"""
"""pratpagarh""","""pratpagarh"""
"""mankapur""","""mankapur"""
"""amethi sultanpur""","""amethi sultanpur"""
"""musafirkhana""","""musafirkhana"""
"""duntur district""","""duntur district"""
"""balurghat""","""balurghat"""
"""english bazar""","""english bazar"""
"""itahar""","""itahar"""
"""raiganj""","""raiganj"""
"""gangarampur""","""gangarampur"""
"""buniadpur""","""buniadpur"""
"""maldah""","""maldah"""
"""harirampur""","""harirampur"""
"""kaliyaganj""","""kaliyaganj"""
"""dalkhola""","""dalkhola"""
"""malda town""","""malda town"""
"""near balurghat""","""near balurghat"""
"""gazole""","""gazole"""
"""patiram""","""patiram"""
"""ethamukkala""","""ethamukkala"""
"""sami""","""sami"""
"""bibirani""","""bibirani"""
"""chimakurthi""","""chimakurthi"""
"""panki""","""panki"""
"""garhwa""","""garhwa"""
"""rehla""","""rehla"""
"""medininagar""","""medininagar"""
"""manjhiaon""","""manjhiaon"""
"""bhawnathpur""","""bhawnathpur"""
"""bishrampur""","""bishrampur"""
"""chhattarpur""","""chhattarpur"""
"""latehar""","""latehar"""
"""daltonganj""","""daltonganj"""
"""mahuadanr""","""mahuadanr"""
"""tarhasi""","""tarhasi"""
"""hussainabad""","""hussainabad"""
"""nagar untari""","""nagar untari"""
"""pedakurapadu""","""pedakurapadu"""
"""karampudi""","""karampudi"""
"""ramrajatala""","""ramrajatala"""
"""dhamangaon railway""","""dhamangaon railway"""
"""ansing""","""ansing"""
"""shegaon""","""shegaon"""
"""jarud""","""jarud"""
"""akot""","""akot"""
"""sakharkherda""","""sakharkherda"""
"""achalpure""","""achalpure"""
"""morshi""","""morshi"""
"""warud""","""warud"""
"""mangrul pir""","""mangrul pir"""
"""pusad""","""pusad"""
"""dharni""","""dharni"""
"""umarkhed""","""umarkhed"""
"""shendurjana""","""shendurjana"""
"""nandgaon khandeshwar""","""nandgaon khandeshwar"""
"""mangrulpir""","""mangrulpir"""
"""darwha dist yavatmal""","""darwha dist yavatmal"""
"""teosa""","""teosa"""
"""dhamangaon rly""","""dhamangaon rly"""
"""pinjar""","""pinjar"""
"""paratwada""","""paratwada"""
"""wani""","""wani"""
"""darwha""","""darwha"""
"""murtizapur""","""murtizapur"""
"""shendurjanaghat""","""shendurjanaghat"""
"""mehkar""","""mehkar"""
"""tq dist akola""","""tq dist akola"""
"""deulgaon raja""","""deulgaon raja"""
"""parwa""","""parwa"""
"""nandura""","""nandura"""
"""karanja""","""karanja"""
"""telhara""","""telhara"""
"""pandharkawada""","""pandharkawada"""
"""buldaba""","""buldaba"""
"""chandur rly""","""chandur rly"""
"""mulawa""","""mulawa"""
"""tiwasa""","""tiwasa"""
"""digras""","""digras"""
"""chikhaldara""","""chikhaldara"""
"""anjangaon surji""","""anjangaon surji"""
"""asegaon purna""","""asegaon purna"""
"""nerparsopant""","""nerparsopant"""
"""risod""","""risod"""
"""pohradevi""","""pohradevi"""
"""distbuldana""","""distbuldana"""
"""jalgaon jamod""","""jalgaon jamod"""
"""wanoja""","""wanoja"""
"""yavatamal""","""yavatamal"""
"""daryapur""","""daryapur"""
"""wadhona ram""","""wadhona ram"""
"""badneraamravati""","""badneraamravati"""
"""budlana""","""budlana"""
"""walgaon""","""walgaon"""
"""chikhli distbuldana""","""chikhli distbuldana"""
"""tiosa""","""tiosa"""
"""chandur railway""","""chandur railway"""
"""amravti""","""amravti"""
"""nandgaon kh""","""nandgaon kh"""
"""sagwan buldana""","""sagwan buldana"""
"""dist amravati""","""dist amravati"""
"""ralegaon""","""ralegaon"""
"""kamargaon""","""kamargaon"""
"""mahagaon""","""mahagaon"""
"""warwat bakal""","""warwat bakal"""
"""karanja lad""","""karanja lad"""
"""manora""","""manora"""
"""badnera  amravati""","""badnera  amravati"""
"""lonar""","""lonar"""
"""pimpalgaon kale""","""pimpalgaon kale"""
"""dhrangadhra""","""dhrangadhra"""
"""ghatanji""","""ghatanji"""
"""patanbori""","""patanbori"""
"""karajgaon""","""karajgaon"""
"""borgaon""","""borgaon"""
"""near ramdas peth police station""","""near ramdas peth police station"""
"""muazffarpur""","""muazffarpur"""
"""palakkad""","""palakkad"""
"""perinthalmanna""","""perinthalmanna"""
"""chittur""","""chittur"""
"""irinjalakuda""","""irinjalakuda"""
"""kottayi""","""kottayi"""
"""calicut""","""calicut"""
"""malappuram""","""malappuram"""
"""kuttiadi""","""kuttiadi"""
"""pattambi""","""pattambi"""
"""pudukkad""","""pudukkad"""
"""perinthalamanna""","""perinthalamanna"""
"""manjeri""","""manjeri"""
"""nemmara via pin""","""nemmara via pin"""
"""kadungathukundu""","""kadungathukundu"""
"""ramanattukara""","""ramanattukara"""
"""chalakkudy""","""chalakkudy"""
"""edavanna""","""edavanna"""
"""valanchery""","""valanchery"""
"""lakkidi""","""lakkidi"""
"""kozhikode""","""kozhikode"""
"""nadapuram""","""nadapuram"""
"""cheloor""","""cheloor"""
"""thrithala""","""thrithala"""
"""bongaon""","""bongaon"""
"""helencha""","""helencha"""
"""barasat""","""barasat"""
"""naihat""","""naihat"""
"""taki""","""taki"""
"""barasatpgs""","""barasatpgs"""
"""gobardanga""","""gobardanga"""
"""madhyamgram""","""madhyamgram"""
"""habra""","""habra"""
"""naihati""","""naihati"""
"""basirhat""","""basirhat"""
"""deganga""","""deganga"""
"""ps ashokenagar""","""ps ashokenagar"""
"""minakhan""","""minakhan"""
"""bhwanipatana""","""bhwanipatana"""
"""chaibasa""","""chaibasa"""
"""ghatsila""","""ghatsila"""
"""seraikella""","""seraikella"""
"""chakradharpur""","""chakradharpur"""
"""jamshedpur""","""jamshedpur"""
"""gamharia""","""gamharia"""
"""chandil""","""chandil"""
"""baharagora""","""baharagora"""
"""phondaghat""","""phondaghat"""
"""cherthala""","""cherthala"""
"""mavelikara""","""mavelikara"""
"""trivandrum""","""trivandrum"""
"""alalppuzha""","""alalppuzha"""
"""chengannur""","""chengannur"""
"""punalur""","""punalur"""
"""kollam""","""kollam"""
"""varkala""","""varkala"""
"""pathanapuram""","""pathanapuram"""
"""peringammala""","""peringammala"""
"""pothencode""","""pothencode"""
"""attingal""","""attingal"""
"""kayamkulam""","""kayamkulam"""
"""kottarakkara""","""kottarakkara"""
"""thiruvanathapuram""","""thiruvanathapuram"""
"""adoor""","""adoor"""
"""neyyattinkara""","""neyyattinkara"""
"""ambalapuzha""","""ambalapuzha"""
"""oyur""","""oyur"""
"""chavara""","""chavara"""
"""kulathupuzha""","""kulathupuzha"""
"""muthukulam""","""muthukulam"""
"""kottarakara""","""kottarakara"""
"""kadakkal""","""kadakkal"""
"""neyattinkara""","""neyattinkara"""
"""ayoor""","""ayoor"""
"""kadampanad""","""kadampanad"""
"""anchal""","""anchal"""
"""mavelikaa""","""mavelikaa"""
"""thiruvanandapuram""","""thiruvanandapuram"""
"""kallambalam""","""kallambalam"""
"""thiruvananthapurm""","""thiruvananthapurm"""
"""kanjiramkulam""","""kanjiramkulam"""
"""thiruvananathapuram""","""thiruvananathapuram"""
"""ayur""","""ayur"""
"""nedumangad""","""nedumangad"""
"""thiruvananthpuram""","""thiruvananthpuram"""
"""vythiri""","""vythiri"""
"""nileshwar""","""nileshwar"""
"""taliparamba""","""taliparamba"""
"""kannur""","""kannur"""
"""thalassery""","""thalassery"""
"""pariyaram""","""pariyaram"""
"""panoor""","""panoor"""
"""mananthavady""","""mananthavady"""
"""chengala""","""chengala"""
"""kanhangadkasaragod""","""kanhangadkasaragod"""
"""kasaragod""","""kasaragod"""
"""iritty""","""iritty"""
"""chemperi""","""chemperi"""
"""kanhangad""","""kanhangad"""
"""paisakary""","""paisakary"""
"""alakode""","""alakode"""
"""kallikkandy""","""kallikkandy"""
"""payyanur""","""payyanur"""
"""panamaram""","""panamaram"""
"""peravoor""","""peravoor"""
"""anjarakandy""","""anjarakandy"""
"""mattanur""","""mattanur"""
"""cherupuzha""","""cherupuzha"""
"""rajapuram""","""rajapuram"""
"""kasargod""","""kasargod"""
"""cherukunnu""","""cherukunnu"""
"""mathamangalam""","""mathamangalam"""
"""kanhirangad""","""kanhirangad"""
"""trikaripur""","""trikaripur"""
"""chervathur""","""chervathur"""
"""kuthuparamba""","""kuthuparamba"""
"""kumbla""","""kumbla"""
"""mayyil""","""mayyil"""
"""manjeshwar""","""manjeshwar"""
"""payangadi""","""payangadi"""
"""kalichanadukkam""","""kalichanadukkam"""
"""kumbla pin""","""kumbla pin"""
"""manathawady""","""manathawady"""
"""adyar""","""adyar"""
"""ponneri""","""ponneri"""
"""maduranthakam  kancheepuram district""","""maduranthakam  kancheepuram district"""
"""madhuranthakam""","""madhuranthakam"""
"""uthiramerur taluk kancheepuram district""","""uthiramerur taluk kancheepuram district"""
"""annanagar""","""annanagar"""
"""nemmeli""","""nemmeli"""
"""tavanur""","""tavanur"""
"""nileshwaram""","""nileshwaram"""
"""berhampore""","""berhampore"""
"""plassey""","""plassey"""
"""dhuliyan""","""dhuliyan"""
"""murshidabad""","""murshidabad"""
"""po berhampore""","""po berhampore"""
"""domkal""","""domkal"""
"""krishnagar""","""krishnagar"""
"""beldanga""","""beldanga"""
"""jiaganj""","""jiaganj"""
"""kandi""","""kandi"""
"""karimpur""","""karimpur"""
"""viaudala""","""viaudala"""
"""via jaleswar""","""via jaleswar"""
"""khaira""","""khaira"""
"""raghunathpur""","""raghunathpur"""
"""parlakhemundi""","""parlakhemundi"""
"""kherva pincode""","""kherva pincode"""
"""sindkhed raja""","""sindkhed raja"""
"""prantij""","""prantij"""
"""raver""","""raver"""
"""parbhnani""","""parbhnani"""
"""khapar""","""khapar"""
"""manund""","""manund"""
"""distamravati""","""distamravati"""
"""amalner""","""amalner"""
"""dongarkathore tal yawal dist jalgaon""","""dongarkathore tal yawal dist jalgaon"""
"""vile parle mumbai""","""vile parle mumbai"""
"""kherva""","""kherva"""
"""shahada""","""shahada"""
"""surat ta surat city""","""surat ta surat city"""
"""santacruz west""","""santacruz west"""
"""nandurbar""","""nandurbar"""
"""vallabh vidyanagar anand""","""vallabh vidyanagar anand"""
"""chalisgaon""","""chalisgaon"""
"""ganpat vidyanagar""","""ganpat vidyanagar"""
"""bandra""","""bandra"""
"""kadodara""","""kadodara"""
"""diat vadodara""","""diat vadodara"""
"""chembur""","""chembur"""
"""jat""","""jat"""
"""goa""","""goa"""
"""dhanbad""","""dhanbad"""
"""godda""","""godda"""
"""barkagaon hazaribag""","""barkagaon hazaribag"""
"""itkhori""","""itkhori"""
"""sadar hazaribag""","""sadar hazaribag"""
"""bokaro steel city""","""bokaro steel city"""
"""bhurkunda""","""bhurkunda"""
"""sindri""","""sindri"""
"""bokaro""","""bokaro"""
"""jamua""","""jamua"""
"""hazaribag""","""hazaribag"""
"""deoghar""","""deoghar"""
"""katras""","""katras"""
"""isri bazar""","""isri bazar"""
"""village kherva pin code""","""village kherva pin code"""
"""jhumari telaiya""","""jhumari telaiya"""
"""nirsha""","""nirsha"""
"""jhumri telaiya""","""jhumri telaiya"""
"""giridih""","""giridih"""
"""ramgarh""","""ramgarh"""
"""chatra""","""chatra"""
"""jhumritelaiya""","""jhumritelaiya"""
"""maithon""","""maithon"""
"""mandu""","""mandu"""
"""hazaribagh""","""hazaribagh"""
"""phusro""","""phusro"""
"""koderma""","""koderma"""
"""rajdhanwar""","""rajdhanwar"""
"""dumri""","""dumri"""
"""rb tenughat""","""rb tenughat"""
"""jhmri telaiya""","""jhmri telaiya"""
"""tandwa""","""tandwa"""
"""suriya giridih""","""suriya giridih"""
"""neyatttnkara""","""neyatttnkara"""
"""medarametla""","""medarametla"""
"""markhel""","""markhel"""
"""kandhar""","""kandhar"""
"""naigaon""","""naigaon"""
"""kalamnuri""","""kalamnuri"""
"""chakur""","""chakur"""
"""dist chandrapur""","""dist chandrapur"""
"""tahgoregaon""","""tahgoregaon"""
"""deulagaon raja""","""deulagaon raja"""
"""arvi road wardha""","""arvi road wardha"""
"""swamichincholi""","""swamichincholi"""
"""bolpur""","""bolpur"""
"""purulia""","""purulia"""
"""khatra""","""khatra"""
"""hooghly""","""hooghly"""
"""memari""","""memari"""
"""chinsurah""","""chinsurah"""
"""chittaranjan""","""chittaranjan"""
"""post manbazar""","""post manbazar"""
"""tarakeswar""","""tarakeswar"""
"""katwa""","""katwa"""
"""arambagh""","""arambagh"""
"""joypur""","""joypur"""
"""kalna""","""kalna"""
"""rajnagar""","""rajnagar"""
"""rampurhat""","""rampurhat"""
"""ahmadpur""","""ahmadpur"""
"""bishnupur""","""bishnupur"""
"""bhadreswar""","""bhadreswar"""
"""poillambazar""","""poillambazar"""
"""suisa""","""suisa"""
"""chandernagore""","""chandernagore"""
"""santiniketan""","""santiniketan"""
"""mankar""","""mankar"""
"""pandua""","""pandua"""
"""kulti""","""kulti"""
"""labpur""","""labpur"""
"""pandaveswar""","""pandaveswar"""
"""hetampur rajbati""","""hetampur rajbati"""
"""ps bishnupur""","""ps bishnupur"""
"""ps arambagh pin""","""ps arambagh pin"""
"""kandra""","""kandra"""
"""chandannagar""","""chandannagar"""
"""nalhati""","""nalhati"""
"""sonamukhi""","""sonamukhi"""
"""suri""","""suri"""
"""gushkara""","""gushkara"""
